,Velocity,Throttling,Acceleration_with_pitch_comp,Acceleration_measured,Pitch angle,k,i,j,h,d,a,b,c
6469,6.802500009536743,3.6999999046325684,-3.442867094502367,-3.4311507019999996,-0.06850000014528632,544,2643,2476,1172,1153,822,3000,3000
6470,6.7368421052631575,3.3210525512695312,-3.4588029007523673,-3.44708650825,-0.06850000014528632,544,2643,2476,1172,1153,822,3000,3000
6471,6.7368421052631575,3.3210525512695312,-3.460085716719006,-3.44708650825,-0.07600000007078052,544,2643,2476,1172,1153,822,3000,3000
6472,6.603500008583069,3.154999923706055,-3.460085716719006,-3.44708650825,-0.07600000007078052,544,2643,2476,1172,1153,822,3000,3000
6473,6.603500008583069,3.154999923706055,-3.460085716719006,-3.44708650825,-0.07600000007078052,544,2643,2476,1172,1153,822,3000,3000
6474,6.532105270184968,2.7473683608205697,-3.473128561219006,-3.4601293527499997,-0.07600000007078052,544,2643,2476,1172,1153,822,3000,3000
6475,6.532105270184968,2.7473683608205697,-3.474924503314241,-3.4601293527499997,-0.08650000067427754,544,2643,2476,1172,1153,822,3000,3000
6476,6.382000005245208,2.609999942779541,-3.474924503314241,-3.4601293527499997,-0.08650000067427754,544,2643,2476,1172,1153,822,3000,3000
6477,6.382000005245208,2.609999942779541,-3.474924503314241,-3.4601293527499997,-0.08650000067427754,544,2643,2476,1172,1153,822,3000,3000
6478,6.303684222070794,2.305263117740029,-3.4888499463142413,-3.47405479575,-0.08650000067427754,544,2643,2476,1172,1153,822,3000,3000
6479,6.303684222070794,2.305263117740029,-3.4909879719379306,-3.47405479575,-0.0990000012330711,544,2643,2476,1172,1153,822,3000,3000
6480,6.1410000085830685,2.1899999618530273,-3.4909879719379306,-3.47405479575,-0.0990000012330711,544,2643,2476,1172,1153,822,3000,3000
6481,6.1410000085830685,2.1899999618530273,-3.4909879719379306,-3.47405479575,-0.0990000012330711,544,2643,2476,1172,1153,822,3000,3000
6482,6.055789470672607,1.8631578746594881,-3.4945183659379304,-3.4775851897499996,-0.0990000012330711,544,2643,2476,1172,1153,822,3000,3000
6483,6.055789470672607,1.8631578746594881,-3.497083995537074,-3.4775851897499996,-0.1140000014565885,544,2643,2476,1172,1153,822,3000,3000
6484,5.886500000953674,1.7699999809265137,-3.497083995537074,-3.4775851897499996,-0.1140000014565885,544,2643,2476,1172,1153,822,3000,3000
6485,5.886500000953674,1.7699999809265137,-3.497083995537074,-3.4775851897499996,-0.1140000014565885,544,2643,2476,1172,1153,822,3000,3000
6486,5.795263164921811,1.4210526315789473,-3.4837959847870743,-3.464297179,-0.1140000014565885,544,2643,2476,1172,1153,822,3000,3000
6487,5.795263164921811,1.4210526315789473,-3.4863616131453683,-3.464297179,-0.12900000223889946,544,2643,2476,1172,1153,822,3000,3000
6488,5.61800000667572,1.35,-3.4863616131453683,-3.464297179,-0.12900000223889946,544,2643,2476,1172,1153,822,3000,3000
6489,5.61800000667572,1.35,-3.4863616131453683,-3.464297179,-0.12900000223889946,544,2643,2476,1172,1153,822,3000,3000
6490,5.229473697511773,0.7999999899613229,-3.454947099160726,-3.4266396429999997,-0.16550000226125122,544,2643,2476,1172,1153,822,3000,3000
6491,5.229473697511773,0.7999999899613229,-3.454947099160726,-3.4266396429999997,-0.16550000226125122,544,2643,2476,1172,1153,822,3000,3000
6492,0.0,15.984210478632074,0.4406282535454677,0.46713977274999996,0.1550000011920929,544,2643,2476,1172,1153,822,3000,3000
6493,0.0,15.984210478632074,0.4406282535454677,0.46713977274999996,0.1550000011920929,544,2643,2476,1172,1153,822,3000,3000
6494,0.007999999821186066,17.155000030994415,0.4406282535454677,0.46713977274999996,0.1550000011920929,544,2643,2476,1172,1153,822,3000,3000
6495,0.007999999821186066,17.155000030994415,0.4406282535454677,0.46713977274999996,0.1550000011920929,544,2643,2476,1172,1153,822,3000,3000
6496,0.008421052443353753,17.95789477072264,0.4937073214443813,0.5203898822499999,0.15600000098347663,544,2643,2476,1172,1153,822,3000,3000
6497,0.008421052443353753,17.95789477072264,0.4937073214443813,0.5203898822499999,0.15600000098347663,544,2643,2476,1172,1153,822,3000,3000
6498,0.02249999940395355,19.380000108480452,0.4937073214443813,0.5203898822499999,0.15600000098347663,544,2643,2476,1172,1153,822,3000,3000
6499,0.02249999940395355,19.380000108480452,0.4937073214443813,0.5203898822499999,0.15600000098347663,544,2643,2476,1172,1153,822,3000,3000
6500,0.023684209898898478,20.300000115444785,0.56136181024429,0.5883009335,0.1575000010430813,544,2643,2476,1172,1153,822,3000,3000
6501,0.023684209898898478,20.300000115444785,0.56136181024429,0.5883009335,0.1575000010430813,544,2643,2476,1172,1153,822,3000,3000
6502,0.04349999874830246,21.6150000333786,0.56136181024429,0.5883009335,0.1575000010430813,544,2643,2476,1172,1153,822,3000,3000
6503,0.04349999874830246,21.6150000333786,0.56136181024429,0.5883009335,0.1575000010430813,544,2643,2476,1172,1153,822,3000,3000
6504,0.045789472366634165,22.642105303312604,0.6177637429944004,0.6451304702499999,0.16000000089406968,544,2643,2476,1172,1153,822,3000,3000
6505,0.045789472366634165,22.642105303312604,0.6177637429944004,0.6451304702499999,0.16000000089406968,544,2643,2476,1172,1153,822,3000,3000
6506,0.07699999958276749,23.839999961853028,0.6177637429944004,0.6451304702499999,0.16000000089406968,544,2643,2476,1172,1153,822,3000,3000
6507,0.07699999958276749,23.839999961853028,0.6177637429944004,0.6451304702499999,0.16000000089406968,544,2643,2476,1172,1153,822,3000,3000
6508,0.08105263113975525,24.878947333285684,0.7067123576778017,0.73476325125,0.1640000008046627,544,2643,2476,1172,1153,822,3000,3000
6509,0.08105263113975525,24.878947333285684,0.7067123576778017,0.73476325125,0.1640000008046627,544,2643,2476,1172,1153,822,3000,3000
6510,0.12199999839067459,25.964999890327455,0.7067123576778017,0.73476325125,0.1640000008046627,544,2643,2476,1172,1153,822,3000,3000
6511,0.12199999839067459,25.964999890327455,0.7067123576778017,0.73476325125,0.1640000008046627,544,2643,2476,1172,1153,822,3000,3000
6512,0.1284210509375522,27.010526205364027,0.7493621885778982,0.7783538105,0.1695000000298023,544,2643,2476,1172,1153,822,3000,3000
6513,0.1284210509375522,27.010526205364027,0.7493621885778982,0.7783538105,0.1695000000298023,544,2643,2476,1172,1153,822,3000,3000
6514,0.17999999672174455,27.98999981880188,0.7493621885778982,0.7783538105,0.1695000000298023,544,2643,2476,1172,1153,822,3000,3000
6515,0.17999999672174455,27.98999981880188,0.7493621885778982,0.7783538105,0.1695000000298023,544,2643,2476,1172,1153,822,3000,3000
6516,0.1894736807597311,29.052631378173828,0.8074951307919191,0.837684043,0.17649999931454657,544,2643,2476,1172,1153,822,3000,3000
6517,0.1894736807597311,29.052631378173828,0.8074951307919191,0.837684043,0.17649999931454657,544,2643,2476,1172,1153,822,3000,3000
6518,0.24749999791383742,29.92999973297119,0.8074951307919191,0.837684043,0.17649999931454657,544,2643,2476,1172,1153,822,3000,3000
6519,0.24749999791383742,29.92999973297119,0.8062123200896845,0.837684043,0.1839999996125698,544,2643,2476,1172,1153,822,3000,3000
6520,0.2605263135935131,30.989473393088893,0.8689748800896844,0.9004466029999999,0.1839999996125698,544,2643,2476,1172,1153,822,3000,3000
6521,0.2605263135935131,30.989473393088893,0.8689748800896844,0.9004466029999999,0.1839999996125698,544,2643,2476,1172,1153,822,3000,3000
6522,0.32650000005960467,31.7699996471405,0.8689748800896844,0.9004466029999999,0.1839999996125698,544,2643,2476,1172,1153,822,3000,3000
6523,0.32650000005960467,31.7699996471405,0.8676065493538468,0.9004466029999999,0.19199999943375587,544,2643,2476,1172,1153,822,3000,3000
6524,0.3436842105890575,32.82105225010922,0.9258090171038469,0.9586490707499999,0.19199999943375587,544,2643,2476,1172,1153,822,3000,3000
6525,0.3436842105890575,32.82105225010922,0.9258090171038469,0.9586490707499999,0.19199999943375587,544,2643,2476,1172,1153,822,3000,3000
6526,0.415999998152256,33.50999956130981,0.9258090171038469,0.9586490707499999,0.19199999943375587,544,2643,2476,1172,1153,822,3000,3000
6527,0.415999998152256,33.50999956130981,0.9247827694069454,0.9586490707499999,0.19799999967217446,544,2643,2476,1172,1153,822,3000,3000
6528,0.4378947348971116,34.54736794923481,0.9776406129069454,1.01150691425,0.19799999967217446,544,2643,2476,1172,1153,822,3000,3000
6529,0.4378947348971116,34.54736794923481,0.9776406129069454,1.01150691425,0.19799999967217446,544,2643,2476,1172,1153,822,3000,3000
6530,0.5174999967217445,35.179999589920044,0.9776406129069454,1.01150691425,0.19799999967217446,544,2643,2476,1172,1153,822,3000,3000
6531,0.5174999967217445,35.179999589920044,0.9769564480237869,1.01150691425,0.2019999995827675,544,2643,2476,1172,1153,822,3000,3000
6532,0.544736838654468,36.19999955829821,1.0339330845237868,1.06848355075,0.2019999995827675,544,2643,2476,1172,1153,822,3000,3000
6533,0.544736838654468,36.19999955829821,1.0339330845237868,1.06848355075,0.2019999995827675,544,2643,2476,1172,1153,822,3000,3000
6534,0.6299999967217446,36.75499954223633,1.0339330845237868,1.06848355075,0.2019999995827675,544,2643,2476,1172,1153,822,3000,3000
6535,0.6299999967217446,36.75499954223633,1.0334199609398858,1.06848355075,0.20499999970197677,544,2643,2476,1172,1153,822,3000,3000
6536,0.6631578912860469,37.773683748747175,1.0867681369398858,1.12183172675,0.20499999970197677,544,2643,2476,1172,1153,822,3000,3000
6537,0.6631578912860469,37.773683748747175,1.0867681369398858,1.12183172675,0.20499999970197677,544,2643,2476,1172,1153,822,3000,3000
6538,0.7515000000596046,38.24999952316284,1.0867681369398858,1.12183172675,0.20499999970197677,544,2643,2476,1172,1153,822,3000,3000
6539,0.7515000000596046,38.24999952316284,1.0865970956815876,1.12183172675,0.20600000023841858,544,2643,2476,1172,1153,822,3000,3000
6540,0.7910526316416892,39.2421047813014,1.1403865709315875,1.1756212019999999,0.20600000023841858,544,2643,2476,1172,1153,822,3000,3000
6541,0.7910526316416892,39.2421047813014,1.1403865709315875,1.1756212019999999,0.20600000023841858,544,2643,2476,1172,1153,822,3000,3000
6542,0.8855000033974647,39.69999961853027,1.1403865709315875,1.1756212019999999,0.20600000023841858,544,2643,2476,1172,1153,822,3000,3000
6543,0.8855000033974647,39.69999961853027,1.1404720914319626,1.1756212019999999,0.20550000071525573,544,2643,2476,1172,1153,822,3000,3000
6544,0.9321052667341734,40.663157513267116,1.1799928909319626,1.2151420014999998,0.20550000071525573,544,2643,2476,1172,1153,822,3000,3000
6545,0.9321052667341734,40.663157513267116,1.1799928909319626,1.2151420014999998,0.20550000071525573,544,2643,2476,1172,1153,822,3000,3000
6546,1.0295000091195106,41.05499963760376,1.1799928909319626,1.2151420014999998,0.20550000071525573,544,2643,2476,1172,1153,822,3000,3000
6547,1.0295000091195106,41.05499963760376,1.180506014436222,1.2151420014999998,0.20250000096857548,544,2643,2476,1172,1153,822,3000,3000
6548,1.0836842201258008,41.98421016492342,1.220075847186222,1.2547118342499999,0.20250000096857548,544,2643,2476,1172,1153,822,3000,3000
6549,1.0836842201258008,41.98421016492342,1.220075847186222,1.2547118342499999,0.20250000096857548,544,2643,2476,1172,1153,822,3000,3000
6550,1.1855000033974648,42.3149995803833,1.220075847186222,1.2547118342499999,0.20250000096857548,544,2643,2476,1172,1153,822,3000,3000
6551,1.1855000033974648,42.3149995803833,1.2206744913838208,1.2547118342499999,0.19900000132620335,544,2643,2476,1172,1153,822,3000,3000
6552,1.247894740418384,43.2052627362703,1.260734656633821,1.2947719995,0.19900000132620335,544,2643,2476,1172,1153,822,3000,3000
6553,1.247894740418384,43.2052627362703,1.260734656633821,1.2947719995,0.19900000132620335,544,2643,2476,1172,1153,822,3000,3000
6554,1.3510000005364418,43.46499967575073,1.260734656633821,1.2947719995,0.19900000132620335,544,2643,2476,1172,1153,822,3000,3000
6555,1.3510000005364418,43.46499967575073,1.261589862918434,1.2947719995,0.19400000143796206,544,2643,2476,1172,1153,822,3000,3000
6556,1.4221052637225704,44.31052599455181,1.2904214139184338,1.3236035505,0.19400000143796206,544,2643,2476,1172,1153,822,3000,3000
6557,1.4221052637225704,44.31052599455181,1.2904214139184338,1.3236035505,0.19400000143796206,544,2643,2476,1172,1153,822,3000,3000
6558,1.5269999995827674,44.51499977111816,1.2904214139184338,1.3236035505,0.19400000143796206,544,2643,2476,1172,1153,822,3000,3000
6559,1.5269999995827674,44.51499977111816,1.291191099774897,1.3236035505,0.18950000163167716,544,2643,2476,1172,1153,822,3000,3000
6560,1.6073684206134395,45.31052609493858,1.3100689010248971,1.34248135175,0.18950000163167716,544,2643,2476,1172,1153,822,3000,3000
6561,1.6073684206134395,45.31052609493858,1.3100689010248971,1.34248135175,0.18950000163167716,544,2643,2476,1172,1153,822,3000,3000
6562,1.7120000019669532,45.4649998664856,1.3100689010248971,1.34248135175,0.18950000163167716,544,2643,2476,1172,1153,822,3000,3000
6563,1.7120000019669532,45.4649998664856,1.311437231955337,1.34248135175,0.18150000181049109,544,2643,2476,1172,1153,822,3000,3000
6564,1.8021052652283718,46.20526303743061,1.3328157289553368,1.36385984875,0.18150000181049109,544,2643,2476,1172,1153,822,3000,3000
6565,1.8021052652283718,46.20526303743061,1.3328157289553368,1.36385984875,0.18150000181049109,544,2643,2476,1172,1153,822,3000,3000
6566,1.9054999962449073,46.314999961853026,1.3328157289553368,1.36385984875,0.18150000181049109,544,2643,2476,1172,1153,822,3000,3000
6567,1.9054999962449073,46.314999961853026,1.3343551019741813,1.36385984875,0.17250000201165677,544,2643,2476,1172,1153,822,3000,3000
6568,2.0057894697314813,46.99473672164114,1.3506831742241812,1.3801879209999999,0.17250000201165677,544,2643,2476,1172,1153,822,3000,3000
6569,2.0057894697314813,46.99473672164114,1.3506831742241812,1.3801879209999999,0.17250000201165677,544,2643,2476,1172,1153,822,3000,3000
6570,2.1080000057816504,47.064999961853026,1.3506831742241812,1.3801879209999999,0.17250000201165677,544,2643,2476,1172,1153,822,3000,3000
6571,2.1080000057816504,47.064999961853026,1.352051506408829,1.3801879209999999,0.1645000021904707,544,2643,2476,1172,1153,822,3000,3000
6572,2.2105263220636466,47.468420932167454,1.354944468158829,1.3830808827499999,0.1645000021904707,544,2643,2476,1172,1153,822,3000,3000
6573,2.2105263220636466,47.468420932167454,1.354944468158829,1.3830808827499999,0.1645000021904707,544,2643,2476,1172,1153,822,3000,3000
6574,2.308999997377396,47.51499996185303,1.354944468158829,1.3830808827499999,0.1645000021904707,544,2643,2476,1172,1153,822,3000,3000
6575,2.308999997377396,47.51499996185303,1.3558851969033674,1.3830808827499999,0.1590000020340085,544,2643,2476,1172,1153,822,3000,3000
6576,2.415263155573293,47.573684090062194,1.3485302094033675,1.37572589525,0.1590000020340085,544,2643,2476,1172,1153,822,3000,3000
6577,2.415263155573293,47.573684090062194,1.3485302094033675,1.37572589525,0.1590000020340085,544,2643,2476,1172,1153,822,3000,3000
6578,2.5099999949336054,47.61499996185303,1.3485302094033675,1.37572589525,0.1590000020340085,544,2643,2476,1172,1153,822,3000,3000
6579,2.5099999949336054,47.61499996185303,1.349385417622771,1.37572589525,0.15400000158697366,544,2643,2476,1172,1153,822,3000,3000
6580,2.619999995357112,47.66842109278629,1.3130027461227711,1.33934322375,0.15400000158697366,544,2643,2476,1172,1153,822,3000,3000
6581,2.619999995357112,47.66842109278629,1.3130027461227711,1.33934322375,0.15400000158697366,544,2643,2476,1172,1153,822,3000,3000
6582,2.7134999841451646,47.71000003814697,1.3141145170304487,1.33934322375,0.1475000014528632,544,2643,2476,1172,1153,822,3000,3000
6583,2.7134999841451646,47.71000003814697,1.3141145170304487,1.33934322375,0.1475000014528632,544,2643,2476,1172,1153,822,3000,3000
6584,2.8210526140112626,47.7684211730957,1.2894998255304486,1.31472853225,0.1475000014528632,544,2643,2476,1172,1153,822,3000,3000
6585,2.9084999918937684,47.810000038146974,1.2894998255304486,1.31472853225,0.1475000014528632,544,2643,2476,1172,1153,822,3000,3000
6586,2.9084999918937684,47.810000038146974,1.2906971176202837,1.31472853225,0.1405000014230609,544,2643,2476,1172,1153,822,3000,3000
6587,3.0142105190377486,47.87368433099044,1.2906971176202837,1.31472853225,0.1405000014230609,544,2643,2476,1172,1153,822,3000,3000
6588,3.0142105190377486,47.87368433099044,1.2268067928702837,1.2508382075,0.1405000014230609,544,2643,2476,1172,1153,822,3000,3000
6589,3.098499983549118,47.910000038146975,1.2268067928702837,1.2508382075,0.1405000014230609,544,2643,2476,1172,1153,822,3000,3000
6590,3.098499983549118,47.910000038146975,1.2278330434281464,1.2508382075,0.13450000192970038,544,2643,2476,1172,1153,822,3000,3000
6591,3.2005263002295243,47.978947488885176,1.2278330434281464,1.2508382075,0.13450000192970038,544,2643,2476,1172,1153,822,3000,3000
6592,3.2005263002295243,47.978947488885176,1.1996879579281463,1.222693122,0.13450000192970038,544,2643,2476,1172,1153,822,3000,3000
6593,3.2799999833106996,48.035000038146975,1.1996879579281463,1.222693122,0.13450000192970038,544,2643,2476,1172,1153,822,3000,3000
6594,3.2799999833106996,48.035000038146975,1.2007142087382885,1.222693122,0.12850000243633986,544,2643,2476,1172,1153,822,3000,3000
6595,3.3815789285459017,48.1105264362536,1.2007142087382885,1.222693122,0.12850000243633986,544,2643,2476,1172,1153,822,3000,3000
6596,3.3815789285459017,48.1105264362536,1.1649199362382885,1.1868988495,0.12850000243633986,544,2643,2476,1172,1153,822,3000,3000
6597,3.456999975442886,48.185000038146974,1.1649199362382885,1.1868988495,0.12850000243633986,544,2643,2476,1172,1153,822,3000,3000
6598,3.456999975442886,48.185000038146974,1.166715875952249,1.1868988495,0.11800000201910735,544,2643,2476,1172,1153,822,3000,3000
6599,3.5557894455759147,48.2684211730957,1.166715875952249,1.1868988495,0.11800000201910735,544,2643,2476,1172,1153,822,3000,3000
6600,3.5557894455759147,48.2684211730957,1.1254789127022489,1.1456618862499999,0.11800000201910735,544,2643,2476,1172,1153,822,3000,3000
6601,3.6274999618530273,48.36500015258789,1.1254789127022489,1.1456618862499999,0.11800000201910735,544,2643,2476,1172,1153,822,3000,3000
6602,3.6274999618530273,48.36500015258789,1.1271893320660396,1.1456618862499999,0.10800000187009573,544,2643,2476,1172,1153,822,3000,3000
6603,3.7242104881688167,48.45789497777035,1.1271893320660396,1.1456618862499999,0.10800000187009573,544,2643,2476,1172,1153,822,3000,3000
6604,3.7242104881688167,48.45789497777035,1.0788915808160395,1.0973641349999999,0.10800000187009573,544,2643,2476,1172,1153,822,3000,3000
6605,3.791499972343445,48.55500030517578,1.0800033537776041,1.0973641349999999,0.10150000136345624,544,2643,2476,1172,1153,822,3000,3000
6606,3.791499972343445,48.55500030517578,1.0800033537776041,1.0973641349999999,0.10150000136345624,544,2643,2476,1172,1153,822,3000,3000
6607,3.8842104987094275,48.62631607055664,1.0271945435276042,1.04455532475,0.10150000136345624,544,2643,2476,1172,1153,822,3000,3000
6608,3.8842104987094275,48.62631607055664,1.0271945435276042,1.04455532475,0.10150000136345624,544,2643,2476,1172,1153,822,3000,3000
6609,3.946999967098236,48.73000030517578,1.028135274655468,1.04455532475,0.09600000102072954,544,2643,2476,1172,1153,822,3000,3000
6610,3.946999967098236,48.73000030517578,1.028135274655468,1.04455532475,0.09600000102072954,544,2643,2476,1172,1153,822,3000,3000
6611,4.036315754840248,48.80526351928711,0.969050208405468,0.9854702584999999,0.09600000102072954,544,2643,2476,1172,1153,822,3000,3000
6612,4.036315754840248,48.80526351928711,0.969050208405468,0.9854702584999999,0.09600000102072954,544,2643,2476,1172,1153,822,3000,3000
6613,4.094999969005585,48.9100004196167,0.969905418612686,0.9854702584999999,0.09100000094622374,544,2643,2476,1172,1153,822,3000,3000
6614,4.094999969005585,48.9100004196167,0.969905418612686,0.9854702584999999,0.09100000094622374,544,2643,2476,1172,1153,822,3000,3000
6615,4.1826315428081315,48.99473732396176,0.908711922612686,0.9242767624999999,0.09100000094622374,544,2643,2476,1172,1153,822,3000,3000
6616,4.1826315428081315,48.99473732396176,0.908711922612686,0.9242767624999999,0.09100000094622374,544,2643,2476,1172,1153,822,3000,3000
6617,4.2354999542236325,49.090000534057616,0.9090540067801016,0.9242767624999999,0.08900000061839819,544,2643,2476,1172,1153,822,3000,3000
6618,4.2354999542236325,49.090000534057616,0.9090540067801016,0.9242767624999999,0.08900000061839819,544,2643,2476,1172,1153,822,3000,3000
6619,4.317368369353445,49.12631627133018,0.8461933802801017,0.861416136,0.08900000061839819,544,2643,2476,1172,1153,822,3000,3000
6620,4.317368369353445,49.12631627133018,0.8461933802801017,0.861416136,0.08900000061839819,544,2643,2476,1172,1153,822,3000,3000
6621,4.36549996137619,49.215000534057616,0.8465354644660659,0.861416136,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6622,4.36549996137619,49.215000534057616,0.8465354644660659,0.861416136,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6623,4.443684163846467,49.25263214111328,0.7881858969660658,0.8030665684999999,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6624,4.443684163846467,49.25263214111328,0.7881858969660658,0.8030665684999999,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6625,4.487499964237213,49.335000610351564,0.7881858969660658,0.8030665684999999,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6626,4.487499964237213,49.335000610351564,0.7881858969660658,0.8030665684999999,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6627,4.559473652588694,49.37368493331106,0.7378777824660658,0.752758454,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6628,4.559473652588694,49.37368493331106,0.7378777824660658,0.752758454,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6629,4.599999964237213,49.45000076293945,0.7378777824660658,0.752758454,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6630,4.599999964237213,49.45000076293945,0.7378777824660658,0.752758454,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6631,4.667894702208669,49.50526388067948,0.6854612382160659,0.70034190975,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6632,4.667894702208669,49.50526388067948,0.6854612382160659,0.70034190975,0.08700000029057264,544,2643,2476,1172,1153,822,3000,3000
6633,4.704999959468841,49.57500076293945,0.6852046750748702,0.70034190975,0.0885000005364418,544,2643,2476,1172,1153,822,3000,3000
6634,4.704999959468841,49.57500076293945,0.6852046750748702,0.70034190975,0.0885000005364418,544,2643,2476,1172,1153,822,3000,3000
6635,4.7673683793921215,49.636842828047904,0.6284241715748701,0.6435614062499999,0.0885000005364418,544,2643,2476,1172,1153,822,3000,3000
6636,4.7673683793921215,49.636842828047904,0.6284241715748701,0.6435614062499999,0.0885000005364418,544,2643,2476,1172,1153,822,3000,3000
6637,4.800499951839447,49.92000064849854,0.6283386505619607,0.6435614062499999,0.08900000043213367,544,2643,2476,1172,1153,822,3000,3000
6638,4.800499951839447,49.92000064849854,0.6283386505619607,0.6435614062499999,0.08900000043213367,544,2643,2476,1172,1153,822,3000,3000
6639,4.858420999426591,50.00000060232062,0.5754317738119608,0.5906545295,0.08900000043213367,544,2643,2476,1172,1153,822,3000,3000
6640,4.858420999426591,50.00000060232062,0.5754317738119608,0.5906545295,0.08900000043213367,544,2643,2476,1172,1153,822,3000,3000
6641,4.8884999513626095,50.465000534057616,0.5745765635565481,0.5906545295,0.09400000050663948,544,2643,2476,1172,1153,822,3000,3000
6642,4.8884999513626095,50.465000534057616,0.5745765635565481,0.5906545295,0.09400000050663948,544,2643,2476,1172,1153,822,3000,3000
6643,4.9421052179838485,50.57368469238281,0.536036429056548,0.5521143949999999,0.09400000050663948,544,2643,2476,1172,1153,822,3000,3000
6644,4.9421052179838485,50.57368469238281,0.536036429056548,0.5521143949999999,0.09400000050663948,544,2643,2476,1172,1153,822,3000,3000
6645,4.969999957084656,51.18000049591065,0.534839134950732,0.5521143949999999,0.10100000035017728,544,2643,2476,1172,1153,822,3000,3000
6646,4.969999957084656,51.18000049591065,0.534839134950732,0.5521143949999999,0.10100000035017728,544,2643,2476,1172,1153,822,3000,3000
6647,5.018420997418855,51.326316231175475,0.509439911450732,0.5267151714999999,0.10100000035017728,544,2643,2476,1172,1153,822,3000,3000
6648,5.018420997418855,51.326316231175475,0.509439911450732,0.5267151714999999,0.10100000035017728,544,2643,2476,1172,1153,822,3000,3000
6649,5.04399995803833,52.24500026702881,0.5089267854832754,0.5267151714999999,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6650,5.04399995803833,52.24500026702881,0.5089267854832754,0.5267151714999999,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6651,5.089473649075157,52.44736862182617,0.4925006467332755,0.5102890327499999,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6652,5.089473649075157,52.44736862182617,0.4925006467332755,0.5102890327499999,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6653,5.115999960899353,53.650000190734865,0.4925006467332755,0.5102890327499999,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6654,5.115999960899353,53.650000190734865,0.4925006467332755,0.5102890327499999,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6655,5.158421014484606,53.926315909937806,0.46955308573327553,0.48734147175,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6656,5.158421014484606,53.926315909937806,0.46955308573327553,0.48734147175,0.10400000028312206,544,2643,2476,1172,1153,822,3000,3000
6657,5.1864999532699585,55.20000019073486,0.4693820437230321,0.48734147175,0.10500000044703484,544,2643,2476,1172,1153,822,3000,3000
6658,5.1864999532699585,55.20000019073486,0.4693820437230321,0.48734147175,0.10500000044703484,544,2643,2476,1172,1153,822,3000,3000
6659,5.223157857593737,55.55263177972091,0.4770312307230321,0.49499065875,0.10500000044703484,544,2643,2476,1172,1153,822,3000,3000
6660,5.223157857593737,55.55263177972091,0.4770312307230321,0.49499065875,0.10500000044703484,544,2643,2476,1172,1153,822,3000,3000
6661,5.25499997138977,56.770000267028806,0.47677466774980004,0.49499065875,0.10650000050663948,544,2643,2476,1172,1153,822,3000,3000
6662,5.25499997138977,56.770000267028806,0.47677466774980004,0.49499065875,0.10650000050663948,544,2643,2476,1172,1153,822,3000,3000
6663,5.291052592428107,57.20000036139237,0.4800598954998,0.49827588649999993,0.10650000050663948,544,2643,2476,1172,1153,822,3000,3000
6664,0.0,12.39473673544432,-0.33809221121787913,-0.33680939424999995,0.007499999832361937,544,2643,2476,1172,1153,822,3000,3000
6665,0.0,12.39473673544432,-0.33809221121787913,-0.33680939424999995,0.007499999832361937,544,2643,2476,1172,1153,822,3000,3000
6666,0.007500000298023224,13.094999879598618,0.3598961025321208,0.3611789195,-0.007499999832361937,544,2643,2476,1172,1153,822,3000,3000
6667,0.007500000298023224,13.094999879598618,0.3598961025321208,0.3611789195,-0.007499999832361937,544,2643,2476,1172,1153,822,3000,3000
6668,0.00789473715581392,13.684210400832328,0.359981623662872,0.3611789195,-0.006999999843537807,544,2643,2476,1172,1153,822,3000,3000
6669,0.00789473715581392,13.684210400832328,0.359981623662872,0.3611789195,-0.006999999843537807,544,2643,2476,1172,1153,822,3000,3000
6670,0.01900000050663948,14.554999899864196,0.393422300162872,0.39461959599999996,-0.006999999843537807,544,2643,2476,1172,1153,822,3000,3000
6671,0.01900000050663948,14.554999899864196,0.393422300162872,0.39461959599999996,-0.006999999843537807,544,2643,2476,1172,1153,822,3000,3000
6672,0.020000000533304717,15.157894636455335,0.3935078212937144,0.39461959599999996,-0.0064999998547136785,544,2643,2476,1172,1153,822,3000,3000
6673,0.020000000533304717,15.157894636455335,0.3935078212937144,0.39461959599999996,-0.0064999998547136785,544,2643,2476,1172,1153,822,3000,3000
6674,0.03400000110268593,16.139999866485596,0.4318027895437144,0.43291456424999997,-0.0064999998547136785,544,2643,2476,1172,1153,822,3000,3000
